Date	MaxTemperature	MinTemperature	MeanTemperature	DailyConsumption	Month	Weekday	is_WeekDay	Holiday	Index	snow	floods	storm	hurricane	rain	cold	hot	OddWeekday	OddHoliday	OddTemp	OddNeighbor	HD_predicted	nonWorkingDay	ToTag
2015-07-27 00:00:00	23.5072	16.66415	19.83940104166667	2180717.0	7	0	1	Day	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-28 00:00:00	20.9461	15.2298	18.008120833333336	2228782.0	7	1	1	Day	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-29 00:00:00	21.5397	13.94175	17.718298958333335	2221631.0	7	2	1	Day	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-30 00:00:00	21.320050000000005	12.407350000000005	17.11961979166667	2188841.0	7	3	1	Day	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-31 00:00:00	22.7891	11.4242	17.583097395833335	2139505.0	7	4	1	Day	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-01 00:00:00	23.8899	14.2757	19.204848958333333	1907295.0	8	5	0	Day	947	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-02 00:00:00	29.20335	12.92335	21.51515520833333	1796791.0	8	6	0	Day	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-03 00:00:00	31.19845	17.1851	24.159886458333336	2077427.0	8	0	1	Day	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-04 00:00:00	24.830050000000004	18.1344	21.337641145833334	2089725.0	8	1	1	Day	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-05 00:00:00	29.8022	15.2986	22.7625046875	2112705.0	8	2	1	Day	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-06 00:00:00	29.561550000000004	18.6002	23.891665104166666	2145253.0	8	3	1	Day	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-07 00:00:00	29.688350000000003	17.5123	23.554219791666668	2129506.0	8	4	1	Day	953	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-08 00:00:00	25.03585	17.771400000000003	21.5962671875	1917537.0	8	5	0	Day	954	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-09 00:00:00	23.796399999999995	17.55245	20.542252083333334	1760231.0	8	6	0	Day	955	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-10 00:00:00	26.006900000000005	16.2863	21.162578125	1970531.0	8	0	1	Day	956	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-11 00:00:00	27.727200000000003	17.60365	22.670458854166668	2036157.0	8	1	1	Day	957	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-12 00:00:00	31.3229	19.231900000000003	25.056127604166672	2073485.0	8	2	1	Day	958	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-13 00:00:00	25.97185000000001	19.17155	22.852817187499998	2061166.0	8	3	1	Day	959	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-14 00:00:00	22.27695	17.40765	19.420722916666666	2007082.0	8	4	1	Day	960	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-08-15 00:00:00	20.49595	15.1592	17.50396458333333	1789295.0	8	5	0	Holiday	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-16 00:00:00	21.21215	12.67395	17.136605208333336	1708280.0	8	6	0	Day	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-17 00:00:00	21.856600000000004	13.7622	17.90966979166667	1965692.0	8	0	1	Day	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-18 00:00:00	22.12825	13.6237	17.796627083333334	2031275.0	8	1	1	Day	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-19 00:00:00	23.656350000000003	13.19845	18.5969765625	2050282.0	8	2	1	Day	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-20 00:00:00	24.9633	14.7917	19.790972395833336	2080984.0	8	3	1	Day	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-21 00:00:00	28.55930000000001	15.33865	22.109332812500003	2095130.0	8	4	1	Day	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-22 00:00:00	28.94985	16.06385	22.645980208333338	1921306.0	8	5	0	Day	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-23 00:00:00	21.32025	17.39375	19.423269791666666	1790167.0	8	6	0	Day	969	0	1	1	1	0	0	0	0	0	0	0	0	0	0
2015-08-24 00:00:00	20.158150000000006	15.446225	17.678096874999998	2107031.0	8	0	1	Day	970	0	1	1	1	0	0	0	0	0	0	0	0	0	0
2015-08-25 00:00:00	21.798700000000004	12.377000000000002	17.381137499999998	2172494.0	8	1	1	Day	971	0	1	1	1	0	0	0	0	0	0	0	0	0	0
2015-08-26 00:00:00	26.8717	15.0277	20.793034895833333	2221776.0	8	2	1	Day	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-27 00:00:00	21.9319	16.411800000000003	19.177113020833335	2258712.0	8	3	1	Day	973	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-28 00:00:00	25.050700000000006	16.09085	20.173435937500003	2235700.0	8	4	1	Day	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-29 00:00:00	29.7681	16.3234	22.700385416666666	2017014.0	8	5	0	Day	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-30 00:00:00	30.795600000000004	18.934050000000006	24.506915104166666	1897167.0	8	6	0	Day	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-31 00:00:00	27.06325	19.426400000000005	22.787738541666666	2264058.0	8	0	1	Day	977	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-01 00:00:00	21.365350000000007	15.98875	18.766790104166667	2282838.0	9	1	1	Day	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-02 00:00:00	20.84985	12.48775	16.763933333333338	2260997.0	9	2	1	Day	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-03 00:00:00	19.7669	11.985399999999998	15.930215625000002	2273392.0	9	3	1	Day	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-04 00:00:00	18.773000000000003	11.558450000000002	15.264793229166665	2249672.0	9	4	1	Day	981	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-05 00:00:00	18.9559	12.08675	15.340711458333333	1987044.0	9	5	0	Day	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-06 00:00:00	19.115	10.63805	14.946385937499997	1871630.0	9	6	0	Day	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-07 00:00:00	20.3222	9.115	14.943492708333332	2236117.0	9	0	1	Day	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-08 00:00:00	20.94435	11.1153	15.966885416666665	2296528.0	9	1	1	Day	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-09 00:00:00	23.86190000000001	10.941999999999998	17.285067708333333	2305964.0	9	2	1	Day	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-10 00:00:00	23.588700000000006	12.0365	17.571171875	2307069.0	9	3	1	Day	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-11 00:00:00	23.2463	11.4374	17.447373958333333	2284223.0	9	4	1	Day	988	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-09-12 00:00:00	20.0265	15.85375	17.74015572916667	2018192.0	9	5	0	Day	989	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-09-13 00:00:00	19.70855	13.984700000000002	16.486578125	1891607.0	9	6	0	Day	990	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-09-14 00:00:00	18.255	13.4447	15.939095312500001	2235680.0	9	0	1	Day	991	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-09-15 00:00:00	18.494250000000005	11.97125	15.06544375	2320172.0	9	1	1	Day	992	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-09-16 00:00:00	20.71135	16.201800000000002	18.36803958333333	2365571.0	9	2	1	Day	993	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-09-17 00:00:00	18.6706	13.7066	16.513109375000003	2352588.0	9	3	1	Day	994	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-09-18 00:00:00	18.6734	12.058699999999998	15.065103125	2310275.0	9	4	1	Day	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-19 00:00:00	19.17805	12.362400000000004	15.299832291666666	2043759.0	9	5	0	Day	996	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-20 00:00:00	19.627550000000006	10.124000000000002	14.647079687500002	1912335.0	9	6	0	Day	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-21 00:00:00	19.83955	9.10175	14.401633333333335	2269471.0	9	0	1	Day	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-22 00:00:00	16.856400000000004	12.35365	14.190530729166667	2353749.0	9	1	1	Day	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-23 00:00:00	17.17685	9.97915	13.334337499999998	2374559.0	9	2	1	Day	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-24 00:00:00	18.5249	9.892799999999998	13.989946875000001	2385338.0	9	3	1	Day	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-25 00:00:00	19.3018	10.896700000000004	14.74111041666667	2335666.0	9	4	1	Day	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-26 00:00:00	18.925850000000004	9.9585	14.275924479166669	2071109.0	9	5	0	Day	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-27 00:00:00	19.97435	9.53635	14.579060937500001	1949356.0	9	6	0	Day	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-28 00:00:00	19.61985	9.84405	14.527519791666668	2308012.0	9	0	1	Day	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-29 00:00:00	18.8378	9.6059	13.973359895833333	2383447.0	9	1	1	Day	1006	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-09-30 00:00:00	19.20475	9.27275	13.980440625	2396856.0	9	2	1	Day	1007	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-10-01 00:00:00	17.59155	8.4139	12.826040104166667	2421375.0	10	3	1	Day	1008	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-10-02 00:00:00	18.152050000000006	8.1492	12.725485416666666	2410902.0	10	4	1	Day	1009	0	1	1	1	1	0	0	0	0	0	0	0	0	0
2015-10-03 00:00:00	17.970750000000006	10.51295	13.729293229166666	2140620.0	10	5	0	Day	1010	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-10-04 00:00:00	16.1583	9.2336	12.854391145833334	2029024.0	10	6	0	Day	1011	0	1	1	0	1	0	0	0	0	0	0	0	0	0
2015-10-05 00:00:00	18.80935	13.49285	16.062124479166666	2381149.0	10	0	1	Day	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-06 00:00:00	19.6406	14.943224999999998	17.02980416666667	2394954.0	10	1	1	Day	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-07 00:00:00	16.8158	12.51955	14.410928645833332	2416172.0	10	2	1	Day	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-08 00:00:00	16.8353	10.4569	13.258510416666667	2433288.0	10	3	1	Day	1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-09 00:00:00	17.215249999999994	8.28495	12.496376041666666	2431366.0	10	4	1	Day	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-10 00:00:00	17.527350000000006	8.77195	12.664691666666668	2184601.0	10	5	0	Day	1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-11 00:00:00	16.9738	9.442299999999998	12.641375000000002	2063550.0	10	6	0	Day	1018	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2015-10-12 00:00:00	15.255800000000002	9.19095	11.731232291666666	2472763.0	10	0	1	Day	1019	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2015-10-13 00:00:00	12.920750000000002	8.280125	10.572129166666668	2613947.0	10	1	1	Day	1020	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2015-10-14 00:00:00	10.37785	5.356299999999999	7.776937500000002	2774818.0	10	2	1	Day	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-15 00:00:00	9.464099999999998	5.00675	6.911283854166666	2900990.0	10	3	1	Day	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-16 00:00:00	10.6955	4.74995	7.455758333333333	2928117.0	10	4	1	Day	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-17 00:00:00	13.2435	6.37135	9.40366875	2568132.0	10	5	0	Day	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-18 00:00:00	13.088150000000002	8.3572	10.173909895833335	2385029.0	10	6	0	Day	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-19 00:00:00	14.168100000000004	6.99205	10.149427604166666	2738038.0	10	0	1	Day	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-20 00:00:00	13.393400000000005	8.3895	10.463180729166668	2786635.0	10	1	1	Day	1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-21 00:00:00	13.5786	7.1881	10.171067708333334	2821759.0	10	2	1	Day	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-22 00:00:00	14.2481	9.5832	11.637427083333336	2788323.0	10	3	1	Day	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-23 00:00:00	15.419299999999998	10.336700000000002	12.325183333333333	2686747.0	10	4	1	Day	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-24 00:00:00	16.80315	8.79915	12.308139062499999	2399503.0	10	5	0	Day	1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-25 00:00:00	15.96	9.566950000000002	12.144373958333333	2231231.0	10	6	0	Day	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-26 00:00:00	17.1331	9.22505	12.626278124999999	2590768.0	10	0	1	Day	1033	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-10-27 00:00:00	18.1211	11.8843	14.142247916666667	2608697.0	10	1	1	Day	1034	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-10-28 00:00:00	14.58325	9.610574999999997	12.277726041666668	2625468.0	10	2	1	Day	1035	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-10-29 00:00:00	15.8181	9.1642	11.726809895833334	2663128.0	10	3	1	Day	1036	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-10-30 00:00:00	17.766799999999996	8.952000000000002	12.4491296875	2614415.0	10	4	1	Day	1037	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-10-31 00:00:00	19.0075	8.42915	12.561202083333333	2333353.0	10	5	0	Day	1038	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-01 00:00:00	18.88585	7.544950000000001	12.336394270833333	2222128.0	11	6	0	Holiday	1039	0	1	0	1	1	0	1	0	0	0	0	0	0	0
2015-11-02 00:00:00	15.326449999999996	7.791150000000001	11.129273958333334	2663324.0	11	0	1	Day	1040	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2015-11-03 00:00:00	15.59665	10.95795	12.8491234375	2729250.0	11	1	1	Day	1041	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2015-11-04 00:00:00	16.81095	12.11705	13.743302083333333	2671969.0	11	2	1	Day	1042	0	1	0	1	1	0	0	0	0	0	0	0	0	0
2015-11-05 00:00:00	17.74705	10.80355	13.872731770833335	2634356.0	11	3	1	Day	1043	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-06 00:00:00	18.65475	13.0268	15.451291145833332	2561168.0	11	4	1	Day	1044	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-07 00:00:00	20.63625	13.2357	15.927494270833336	2228773.0	11	5	0	Day	1045	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-08 00:00:00	20.421550000000003	11.76185	15.113048437500003	2109358.0	11	6	0	Day	1046	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-09 00:00:00	17.83405	12.1675	14.440583854166666	2457400.0	11	0	1	Day	1047	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-10 00:00:00	16.25435	10.049525	12.370902083333334	2563064.0	11	1	1	Day	1048	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-11 00:00:00	15.4247	8.98455	11.528337500000001	2333948.0	11	2	1	Holiday	1049	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-12 00:00:00	14.897350000000005	8.8657	11.377975520833333	2639917.0	11	3	1	Day	1050	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-13 00:00:00	14.5514	9.9107	11.577590104166667	2683267.0	11	4	1	Day	1051	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-14 00:00:00	13.71325	7.2812	10.314230208333335	2495433.0	11	5	0	Day	1052	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-15 00:00:00	16.6858	9.74495	12.079266145833335	2331880.0	11	6	0	Day	1053	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-16 00:00:00	15.27065	9.66935	11.838383333333335	2694478.0	11	0	1	Day	1054	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-17 00:00:00	16.385500000000004	11.2795	13.514748437499998	2735130.0	11	1	1	Day	1055	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-11-18 00:00:00	16.954849999999997	11.65785	13.888051562500001	2673576.0	11	2	1	Day	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-19 00:00:00	16.14395	11.85125	13.981206770833333	2696936.0	11	3	1	Day	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-20 00:00:00	14.210549999999998	10.08775	12.582430208333335	2719608.0	11	4	1	Day	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-21 00:00:00	9.845850000000002	4.31095	6.702524479166667	2688627.0	11	5	0	Day	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-22 00:00:00	6.73015	2.04515	4.043233333333333	2778456.0	11	6	0	Day	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-23 00:00:00	6.464600000000003	0.98715	3.0102421875	3268847.0	11	0	1	Day	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-24 00:00:00	6.57065	0.37495	3.6400296875	3456477.0	11	1	1	Day	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-25 00:00:00	9.7057	6.2795000000000005	7.7506328125	3275018.0	11	2	1	Day	1063	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-26 00:00:00	9.3675	4.711149999999999	6.911386979166667	3223483.0	11	3	1	Day	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-27 00:00:00	7.213400000000001	2.7233000000000005	4.7623359375000005	3280316.0	11	4	1	Day	1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-28 00:00:00	9.3441	4.06705	6.419451562500001	3007198.0	11	5	0	Day	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-29 00:00:00	12.15695	6.787750000000001	9.6267640625	2818547.0	11	6	0	Day	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-30 00:00:00	13.0262	8.8021	10.5294421875	3049942.0	11	0	1	Day	1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-01 00:00:00	13.11245	8.26515	10.415354166666667	3043547.0	12	1	1	Day	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-02 00:00:00	11.88975	6.15955	8.289299479166667	3098204.0	12	2	1	Day	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-03 00:00:00	11.104	4.9856	7.450956770833334	3184086.0	12	3	1	Day	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-04 00:00:00	11.4974	6.21135	8.765660416666668	3102912.0	12	4	1	Day	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-05 00:00:00	10.1619	4.67145	6.894136979166667	2889169.0	12	5	0	Day	1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-06 00:00:00	13.1195	7.38775	9.901013020833334	2674712.0	12	6	0	Day	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-07 00:00:00	14.481000000000002	8.077350000000001	10.349560416666668	2942242.0	12	0	1	Day	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-08 00:00:00	12.506399999999998	7.376550000000001	9.468656249999999	3042601.0	12	1	1	Day	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-09 00:00:00	11.048650000000002	4.3072750000000015	7.5596177083333345	3101912.0	12	2	1	Day	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-10 00:00:00	8.12565	2.8169000000000004	4.614005208333334	3313829.0	12	3	1	Day	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-11 00:00:00	11.1041	3.30105	6.759913020833333	3265498.0	12	4	1	Day	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-12 00:00:00	11.587649999999998	5.91345	7.970172395833334	2887498.0	12	5	0	Day	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-13 00:00:00	9.2653	4.5699	6.191922395833334	2840670.0	12	6	0	Day	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-12-14 00:00:00	10.50425	4.07685	6.639652604166667	3199451.0	12	0	1	Day	1082	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-15 00:00:00	12.1242	7.4090500000000015	9.5115328125	3162953.0	12	1	1	Day	1083	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-16 00:00:00	14.4582	9.684449999999998	11.543930729166668	3027736.0	12	2	1	Day	1084	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-17 00:00:00	14.8835	9.2773	11.652286979166666	2939941.0	12	3	1	Day	1085	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-18 00:00:00	13.7046	9.9737	11.28369375	2870984.0	12	4	1	Day	1086	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-19 00:00:00	14.75875	9.0449	11.131316145833333	2598233.0	12	5	0	Day	1087	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-20 00:00:00	13.90445	10.22775	11.431309375	2487290.0	12	6	0	Day	1088	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-21 00:00:00	13.09775	9.32725	10.750207291666669	2788346.0	12	0	1	Day	1089	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-22 00:00:00	13.705800000000002	9.105199999999998	10.759535416666667	2816189.0	12	1	1	Day	1090	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-23 00:00:00	13.046499999999998	8.84	10.335931770833334	2766974.0	12	2	1	Day	1091	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-24 00:00:00	13.3542	8.954149999999998	10.544271875	2625960.0	12	3	1	Day	1092	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-25 00:00:00	14.43235	8.235100000000001	10.547270312500002	2321132.0	12	4	1	Holiday	1093	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-26 00:00:00	13.616	7.37525	9.656696354166668	2431705.0	12	5	0	Day	1094	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-27 00:00:00	13.048850000000002	6.9871500000000015	8.995402604166665	2451082.0	12	6	0	Day	1095	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-28 00:00:00	12.180650000000002	6.4510000000000005	8.874890104166667	2730221.0	12	0	1	Day	1096	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-29 00:00:00	11.837750000000002	6.843674999999998	9.027265104166666	2747345.0	12	1	1	Day	1097	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-30 00:00:00	11.8174	5.93805	8.189527083333333	2801875.0	12	2	1	Day	1098	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2015-12-31 00:00:00	10.87395	6.89035	8.718229687500001	2734970.0	12	3	1	Day	1099	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-01 00:00:00	9.06335	4.91525	7.032556770833334	2575403.0	1	4	1	Holiday	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-02 00:00:00	9.92765	7.012025	8.7066296875	2660268.0	1	5	0	Day	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-03 00:00:00	8.488000000000001	6.0448	7.226531770833333	2721672.0	1	6	0	Day	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-04 00:00:00	10.0814	6.7325	7.789204166666667	3088692.0	1	0	1	Day	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-05 00:00:00	9.0696	6.2854	7.213554166666667	3227492.0	1	1	1	Day	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-06 00:00:00	9.0188	5.718000000000001	6.973935416666667	3260584.0	1	2	1	Day	1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-07 00:00:00	10.69355	6.5341000000000005	8.227111979166667	3246778.0	1	3	1	Day	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-08 00:00:00	9.8589	5.1713000000000005	7.271155729166668	3201601.0	1	4	1	Day	1107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-09 00:00:00	11.2327	7.148550000000002	8.7182484375	2848981.0	1	5	0	Day	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-10 00:00:00	9.35655	6.456050000000001	7.6433	2778672.0	1	6	0	Day	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-11 00:00:00	9.5087	6.77705	8.0717375	3182249.0	1	0	1	Day	1110	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2016-01-12 00:00:00	8.626000000000001	5.227475000000001	6.868823437500001	3321407.0	1	1	1	Day	1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-13 00:00:00	8.027000000000001	3.0655	5.0823869791666665	3433192.0	1	2	1	Day	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-14 00:00:00	7.02665	3.31815	4.592855729166667	3479303.0	1	3	1	Day	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016-01-15 00:00:00	5.56885	1.887875	3.2425322916666666	3575107.0	1	4	1	Day	1114	1	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-01-16 00:00:00	5.59375	0.82115	2.590125	3368219.0	1	5	0	Day	1115	1	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-01-17 00:00:00	5.082300000000001	0.6681000000000001	2.2600687500000003	3266759.0	1	6	0	Day	1116	1	0	0	0	0	1	0	0	0	0	0	0	0	0
2016-01-18 00:00:00	2.2700500000000003	-0.31515000000000004	0.8435135416666668	3750636.0	1	0	1	Day	1117	1	0	0	0	0	1	0	0	0	0	0	0	0	0
